CROP,CROP.WILD.RELATIVE,GENEPOOL,GRAFTSTOCK,TRAIT,ONTOLOGY,BREEDING.TYPE
Achira,Canna indica,,,,NA,
Aji,Capsicum annuum var. glabriusculum,Secondary,,,NA,
"Amaranth, Purple",Amaranthus hybridus,Tertiary,,,NA,
"Amaranth, Purple",Amaranthus retroflexus ,Secondary,,,NA,
"Amaranth, Purple",Amaranthus palmeri,Tertiary,,,NA,
"Amaranth, Purple",Amaranthus powellii ,Secondary,,Agronomic,NA,Fruit/Seed Retention (AG)
"Amaranth, Purple",Amaranthus wrightii ,Secondary,,,NA,
Apple,Malus angustifolia ,Tertiary,,,NA,
Apple,Malus coronaria,Tertiary,,,NA,
Apple,Malus fusca ,,Graftstock,Abiotic,NA,Waterlogging Tolerance (AB)
Apple,Malus ioensis ,Tertiary,,,NA,
Apricot,Prunus americana ,Progenitor,Graftstock,,NA,
Apricot,Prunus andersonii ,Tertiary,,,NA,
Apricot,Prunus angustifolia ,Tertiary,,,NA,
Apricot,Prunus fremontii,Tertiary,,,NA,
Apricot,Prunus hortulana ,Tertiary,,,NA,
Apricot,Prunus maritima ,Tertiary,,,NA,
Apricot,Prunus mexicana ,Tertiary,,,NA,
Apricot,Prunus nigra,Tertiary,,,NA,
Apricot,Prunus pumila,Tertiary,,,NA,
Apricot,Prunus subcordata,Tertiary,,,NA,
Apricot,Prunus umbellata,Tertiary,,,NA,
Apricot,Prunus rivularis ,Progenitor,Graftstock,,NA,
Apricot,Prunus geniculata ,Tertiary,,,NA,
Apricot,Prunus gracilis ,Tertiary,,,NA,
Apricot,Prunus murrayana ,Tertiary,,,NA,
Apricot,Prunus pumila var. besseyi ,Progenitor,Graftstock,,NA,
Avocado,Persea borbonia ,,Graftstock,Biotic,NA,Disease Resistance (B)
Bambara Groundnut,Vigna luteola ,Tertiary,,,NA,
Bambara Groundnut,Vigna marina ,Tertiary,,Abiotic,NA,Drought Resistance (AB)
Barley,Hordeum brachyantherum,Tertiary,,,NA,
Barley,Hordeum depressum ,Tertiary,,,NA,
Barley,Hordeum jubatum ,Tertiary,,Abiotic,NA,Salt Tolerance (AB)
Barley,Hordeum pusillum ,Tertiary,,,NA,
Barley,Leymus mollis ,Tertiary,,Biotic,NA,Disease Resistance (B)
Barley,Hordeum arizonicum,Tertiary,,,NA,
Barley,Hordeum intercedens ,Tertiary,,,NA,
Barley,Hordeum brachyantherum subsp. brachyantherum,Tertiary,,,NA,
Barley,Hordeum brachyantherum subsp. californicum ,Tertiary,,,NA,
Barley,Hordeum jubatum subsp. jubatum,Tertiary,,,NA,
Barley,Hordeum jubatum subsp. intermedium ,Tertiary,,,NA,
"Bean, Common",Phaseolus acutifolius ,Tertiary,,Biotic,NA,Disease Resistance (B)
"Bean, Common",Phaseolus acutifolius var. tenuifolius ,Tertiary,,,NA,
"Bean, Common",Phaseolus acutifolius var. acutifolius,Tertiary,,,NA,
"Bean, Common",Phaseolus angustissimus ,Tertiary,,Abiotic,NA,Cold Tolerance (AB)
"Bean, Common",Phaseolus filiformis ,Tertiary,,,NA,
"Bean, Jack-",Canavalia megalantha ,Tertiary,,,NA,
"Bean, Jack-",Canavalia brasiliensis,Tertiary,,,NA,
"Bean, Jack-",Canavalia molokaiensis ,Tertiary,,,NA,
"Bean, Jack-",Canavalia sericea,Tertiary,,,NA,
"Bean, Jack-",Canavalia pubescens ,Tertiary,,,NA,
"Bean, Jack-",Canavalia hawaiiensis ,Tertiary,,,NA,
"Bean, Lima",Phaseolus polystachios ,Tertiary,,,NA,
"Bean, Lima",Phaseolus maculatus ,Tertiary,,Biotic,NA,Disease Resistance (B)
"Bean, Sword-",Canavalia rosea,Secondary,,,NA,
"Bean, Sword-",Canavalia cathartica ,Secondary,,Agronomic,NA,Crop Quality (AG)
Beardtongue,Penstemon cobaea,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Bilberry,Vaccinium cespitosum ,Primary,,,NA,
Bilberry,Vaccinium corymbosum ,Tertiary,,,NA,
Bilberry,Vaccinium deliciosum,Secondary,,,NA,
Bilberry,Vaccinium membranaceum ,Secondary,,,NA,
Bilberry,Vaccinium myrtillus ,,,,NA,
Bilberry,Vaccinium ovalifolium ,Secondary,,,NA,
Bilberry,Vaccinium parvifolium ,Secondary,,,NA,
Bilberry,Vaccinium reticulatum,Secondary,,,NA,
Bilberry,Vaccinium scoparium,Secondary,,,NA,
Bilberry,Vaccinium vitis-idaea,Secondary,,,NA,
Bilberry,Vaccinium calycinum ,Secondary,,,NA,
Bilberry,Vaccinium dentatum,Secondary,,,NA,
Blackberry,Rubus allegheniensis,Primary,,Agronomic,NA,Crop Quality (AG)
Blackberry,Rubus canadensis,Primary,,Agronomic,NA,Crop Quality (AG)
Blackberry,Rubus cuneifolius,Primary,,Agronomic,NA,Crop Quality (AG)
Blackberry,Rubus trivialis,Primary,,Abiotic,NA,Drought Resistance (AB)
Blackberry,Rubus ursinus,Primary,,Agronomic,NA,Crop Quality (AG)
Blackberry,Rubus argutus,Primary,,Agronomic,NA,Crop Quality (AG)
Blackberry,Rubus frondosus,Primary,,Abiotic,NA,Heat Tolerance (AB)
Blanket-Flower,Gaillardia aristata,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Blanket-Flower,Gaillardia pulchella,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Bleeding-Heart,Dicentra eximia,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Bleeding-Heart,Dicentra formosa,Progenitor,,Agronomic,NA,Ornamental Features (AG)
"Blueberry, Highbush",Vaccinium angustifolium,Primary,,Agronomic,NA,Crop Quality (AG)
"Blueberry, Highbush",Vaccinium arboreum,,Graftstock,,NA,
"Blueberry, Highbush",Vaccinium caesariense,Secondary,,,NA,
"Blueberry, Highbush",Vaccinium darrowii,Secondary,,Abiotic,NA,Drought Resistance (AB)
"Blueberry, Highbush",Vaccinium elliottii,Secondary,,Abiotic,NA,Drought Resistance (AB)
"Blueberry, Highbush",Vaccinium fuscatum,Secondary,,Abiotic,NA,Cold Tolerance (AB)
"Blueberry, Highbush",Vaccinium myrsinites,Secondary,,Abiotic,NA,Edaphic (AB)
"Blueberry, Highbush",Vaccinium myrtilloides,Tertiary,,,NA,
"Blueberry, Highbush",Vaccinium ovatum,Tertiary,,,NA,
"Blueberry, Highbush",Vaccinium pallidum,Secondary,,Abiotic,NA,Drought Resistance (AB)
"Blueberry, Highbush",Vaccinium simulatum,Secondary,,Abiotic,NA,Cold Tolerance (AB)
"Blueberry, Highbush",Vaccinium tenellum,Secondary,,Abiotic,NA,Edaphic (AB)
"Blueberry, Highbush",Vaccinium uliginosum,Tertiary,,Abiotic,NA,Cold Tolerance (AB)
"Blueberry, Highbush",Vaccinium virgatum,Secondary,,Abiotic,NA,Drought Resistance (AB)
"Blueberry, Highbush",Vaccinium hirsutum,Secondary,,,NA,
"Blueberry, Highbush",Vaccinium boreale,Secondary,,Abiotic,NA,Cold Tolerance (AB)
"Blueberry, Highbush",Vaccinium formosum,Secondary,,,NA,
Bluejoint,Calamagrostis canadensis,,,,NA,
Breadfruit,Artocarpus altilis,,,,NA,
Breadfruit,Artocarpus mariannensis,Primary,,Agronomic,NA,Crop Quality (AG)
Bromegrass,Bromus carinatus var. marginatus,Secondary,,Biotic,NA,Disease Resistance (B)
Butternut,Juglans cinerea,,,,NA,
Canna,Canna flaccida,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Canna,Canna glauca,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Carrot,Daucus pusillus,Tertiary,,,NA,
Cassava,Manihot angustiloba,Tertiary,,Agronomic,NA,Crop Quality (AG)
Cassava,Manihot walkerae,Tertiary,,Agronomic,NA,Crop Quality (AG)
Cassava,Manihot davisiae,Tertiary,,,NA,
Centro,Centrosema molle,,,,NA,
"Cherry, Ornamental",Prunus virginiana,Tertiary,,Biotic,NA,Disease Resistance (B)
"Cherry, Sour",Prunus pensylvanica,Progenitor,Graftstock,Agronomic,NA,Cold Tolerance (AB)
"Cherry, Sweet",Prunus emarginata,,Graftstock,,NA,
"Cherry, Sweet",Prunus serotina,Tertiary,,Abiotic,NA,Cold Tolerance (AB)
Chestnut,Castanea dentata,Secondary,,,NA,
Chestnut,Castanea pumila,Secondary,,,NA,
Chestnut,Castanea ozarkensis ,Secondary,,,NA,
Citrus,Citrus x depressa,Progenitor,Graftstock,Agronomic,NA,High Yield (AG)
Cocoyam,Xanthosoma sagittifolium,,,,NA,
Cotton,Gossypium thurberi,Tertiary,,Biotic,NA,Disease Resistance (B)
Cotton,Gossypium tomentosum,Secondary,,,NA,
Cranberry,Vaccinium macrocarpon,,,,NA,
Cranberry,Vaccinium oxycoccos,Secondary,,Agronomic,NA,Crop Quality (AG)
Cranberry,Vaccinium microcarpum,Primary,,Abiotic,NA,Cold Tolerance (AB)
Cucumber,Cucumis melo subsp. agrestis var. agrestis,Tertiary,,,NA,
Cuphea,Cuphea viscosissima,Progenitor,,,NA,
Cuphea,Cuphea wrightii,Progenitor,,,NA,
"Currant, Black",Ribes americanum,Secondary,,Biotic,NA,Disease Resistance (B)
"Currant, Black",Ribes aureum,Tertiary,,,NA,
"Currant, Black",Ribes cereum,Tertiary,,,NA,
"Currant, Black",Ribes divaricatum,,Graftstock,,NA,
"Currant, Black",Ribes hudsonianum,Secondary,,Agronomic,NA,Crop Quality (AG)
"Currant, Black",Ribes oxyacanthoides,Tertiary,,,NA,
"Currant, Black",Ribes sanguineum,Secondary,,Agronomic,NA,Growth Habit (AG)
"Currant, Black",Ribes viburnifolium,Secondary,,,NA,
"Currant, Black",Ribes bracteosum,Secondary,,Agronomic,NA,Growth Habit (AG)
"Currant, Black",Ribes niveum,Tertiary,,,NA,
"Currant, Black",Ribes hudsonianum var. petiolare,Secondary,,Biotic,NA,Disease Resistance (B)
"Currant, Black",Ribes hudsonianum var. hudsonianum,Secondary,,,NA,
"Currant, Black",Ribes sanguineum var. glutinosum,Secondary,,Biotic,NA,Disease Resistance (B)
"Currant, Red",Ribes triste,Tertiary,,Abiotic,NA,Cold Tolerance (AB)
Cushaw,Cucurbita digitata,Tertiary,,,NA,
Cushaw,Cucurbita foetidissima,Tertiary,,,NA,
Cushaw,Cucurbita pepo subsp. ovifera var. texana,Secondary,,,NA,
Cushaw,Cucurbita okeechobeensis subsp. okeechobeensis,Tertiary,,,NA,
Cushaw,Cucurbita palmata,Tertiary,,,NA,
Cushaw,Cucurbita pepo subsp. ovifera var. ozarkana,Secondary,,,NA,
Custard-Apple,Annona glabra,,Graftstock,,NA,
Delphinium,Delphinium cardinale,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Eggplant,Solanum torvum,,Graftstock,Abiotic,NA,Metal Tolerance (AB)
Fawn-Lily,Erythronium californicum,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Fawn-Lily,Erythronium oregonum,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Fawn-Lily,Erythronium tuolumnense,Progenitor,,Agronomic,NA,Ornamental Features (AG)
"Filbert, European",Corylus cornuta,Tertiary,,Biotic,NA,Disease Resistance (B)
"Filbert, European",Corylus americana,Secondary,,Biotic,NA,Disease Resistance (B)
"Filbert, European",Corylus californica,Secondary,,Fertility,NA,Gene Transfer (F)
Flax,Linum lewisii,Tertiary,,,NA,
Gooseberry,Ribes cynosbati,Secondary,,Agronomic,NA,Crop Quality (AG)
Gooseberry,Ribes hirtellum,Progenitor,,,NA,
Gooseberry,Ribes inerme,Secondary,,Agronomic,NA,Growth Habit (AG)
Gooseberry,Ribes leptanthum,Secondary,,Biotic,NA,Pest Resistance (B)
Gooseberry,Ribes missouriense,Secondary,,Biotic,NA,Disease Resistance (B)
Gooseberry,Ribes quercetorum,Secondary,,,NA,
Gooseberry,Ribes rotundifolium,Secondary,,,NA,
Gooseberry,Ribes echinellum,Secondary,,,NA,
Gooseberry,Ribes oxyacanthoides subsp. irriguum,Secondary,,,NA,
Gooseberry,Ribes oxyacanthoides subsp. setosum,Secondary,,,NA,
Gooseberry,Ribes pinetorum ,Secondary,,,NA,
Gooseberry,Ribes oxyacanthoides subsp. oxyacanthoides,Progenitor,,,NA,
Gooseberry,Ribes oxyacanthoides subsp. cognatum,Secondary,,,NA,
Gooseberry,Ribes oxyacanthoides subsp. hendersonii,Secondary,,,NA,
Gooseberry,Ribes sericeum,Secondary,,,NA,
Gooseberry,Ribes marshallii,Secondary,,,NA,
Gooseberry,Ribes lasianthum,Secondary,,,NA,
Gooseberry,Ribes tularense,Secondary,,,NA,
"Gooseberry, Cape-",Physalis pubescens,Secondary,,,NA,
"Grape, Muscadine",Vitis rotundifolia,,,,NA,
"Grape, Muscadine",Vitis rotundifolia var. rotundifolia,Primary,,,NA,
"Grape, Muscadine",Vitis rotundifolia var. munsoniana,Primary,,,NA,
"Grape, Wine",Vitis aestivalis var. aestivalis,Tertiary,,Agronomic,NA,Crop Quality (AG)
"Grape, Wine",Vitis arizonica,Tertiary,,Biotic,NA,Disease Resistance (B)
"Grape, Wine",Vitis californica,Secondary,,,NA,
"Grape, Wine",Vitis x champinii,,Graftstock,Biotic,NA,Pest Resistance (B)
"Grape, Wine",Vitis cinerea,Progenitor,Graftstock,,NA,
"Grape, Wine",Vitis labrusca,Tertiary,,Abiotic,NA,Edaphic (AB)
"Grape, Wine",Vitis riparia,,Graftstock,,NA,
"Grape, Wine",Vitis rupestris,,Graftstock,Agronomic,NA,High Yield (AG)
"Grape, Wine",Vitis tiliifolia,Progenitor,Graftstock,,NA,
"Grape, Wine",Vitis vulpina,Progenitor,Graftstock,Biotic,NA,Disease Resistance (B)
"Grape, Wine",Vitis acerifolia,,Graftstock,Abiotic,NA,Drought Resistance (AB)
"Grape, Wine",Vitis monticola,Progenitor,Graftstock,,NA,
"Grape, Wine",Vitis treleasei,Tertiary,,,NA,
"Grape, Wine",Vitis girdiana,Tertiary,,,NA,
"Grape, Wine",Vitis x slavinii,,Graftstock,Biotic,NA,Pest Resistance (B)
"Grape, Wine",Vitis aestivalis,,Graftstock,Biotic,NA,Disease Resistance (B)
"Grape, Wine",Vitis shuttleworthii,Tertiary,,Agronomic,NA,Crop Quality (AG)
"Grape, Wine",Vitis x novae-angliae,,Graftstock,Biotic,NA,Disease Resistance (B)
"Grape, Wine",Vitis aestivalis var. linsecomii,Tertiary,,Biotic,NA,Disease Resistance (B)
"Grape, Wine",Vitis cinerea var. floridana,Tertiary,,Biotic,NA,Disease Resistance (B)
"Grape, Wine",Vitis cinerea var. cinerea,Tertiary,,,NA,
"Grape, Wine",Vitis mustangensis,Progenitor,Graftstock,Biotic,NA,Pest Resistance (B)
"Grape, Wine",Vitis aestivalis var. bicolor,Tertiary,,,NA,
"Grape, Wine",Vitis cinerea var. baileyana,Tertiary,,,NA,
"Grape, Wine",Vitis cinerea var. helleri,Progenitor,Graftstock,,NA,
"Grape, Wine",Vitis palmata,,Graftstock,,NA,
"Grape, Wine",Vitis cinerea var. tomentosa,Tertiary,,,NA,
"Grass, Switch",Panicum virgatum,,,,NA,
"Grass, Switch",Panicum amarum,Secondary,,,NA,
"Grass, Switch",Panicum amarum var. amarulum,Secondary,,,NA,
"Grass, Switch",Panicum amarum var. amarum,Secondary,,,NA,
"Ground-Cherry, Low",Physalis angulata,Tertiary,,,NA,
Guava,Psidium guajava,,,,NA,
Guayule,Parthenium argentatum,,,,NA,
"Hackberry, Ornamental",Celtis occidentalis,,Graftstock,,NA,
Heal-All,Prunella vulgaris,,,,NA,
Heliconia,Heliconia caribaea,Progenitor,,,NA,
"Hickory, Chinese",Carya illinoinensis,,Graftstock,Biotic,NA,Disease Resistance (B)
Holly,Ilex opaca,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Hop,Humulus lupulus,,,,NA,
Hop,Humulus lupulus var. neomexicanus,Primary,,,NA,
Hop,Humulus lupulus var. pubescens,Secondary,,,NA,
Hop,Humulus lupulus var. lupuloides,Primary,,Agronomic,NA,Crop Quality (AG)
Jerusalem-Artichoke,Helianthus grosseserratus,Progenitor,,,NA,
Jerusalem-Artichoke,Helianthus hirsutus,Progenitor,,,NA,
Jerusalem-Artichoke,Helianthus strumosus,Tertiary,,,NA,
Jerusalem-Artichoke,Helianthus tuberosus,,,,NA,
Jerusalem-Artichoke,Helianthus divaricatus,Tertiary,,,NA,
Jerusalem-Artichoke,Helianthus resinosus,Secondary,,,NA,
Jojoba,Simmondsia chinensis,,,,NA,
Leek,Allium schoenoprasum,Tertiary,,,NA,
Lettuce,Lactuca tatarica,Tertiary,,,NA,
Lettuce,Lactuca tatarica subsp. pulchella,Tertiary,,,NA,
"Lily, Water-",Nymphaea mexicana,Progenitor,,Agronomic,NA,Ornamental Features (AG)
"Lily, Water-",Nymphaea tetragona,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Lupin,Lupinus polyphyllus,Progenitor,,Agronomic,NA,Ornamental Features (AG)
"Lupine, Andean",Lupinus nanus,Tertiary,,Fertility,NA,Gene Transfer (F)
"Lupine, Andean",Lupinus arizonicus,Tertiary,,Fertility,NA,Gene Transfer (F)
Magnolia,Magnolia acuminata,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Magnolia,Magnolia ashei,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Maize,Tripsacum dactyloides,Tertiary,,Biotic,NA,Disease Resistance (B)
Maize,Tripsacum lanceolatum,Tertiary,,,NA,
Maize,Tripsacum floridanum,Tertiary,,Agronomic,NA,High Yield (AG)
Maize,Tripsacum dactyloides var. dactyloides,Tertiary,,Biotic,NA,Pest Resistance (B)
Meadowfoam,Limnanthes alba,,,,NA,
Melon,Cucumis melo,,,,NA,
"Millet, Proso",Panicum capillare,ProbProg,,,NA,
"Millet, Proso",Panicum hallii,Tertiary,,,NA,
