CROP,CROP.WILD.RELATIVE,GENEPOOL,GRAFTSTOCK,TRAIT,ONTOLOGY,BREEDING.TYPE
"Millet, Proso",Panicum hirticaule,Tertiary,,,NA,
"Millet, Proso",Panicum stramineum,Tertiary,,,NA,
"Millet, Proso",Panicum nephelophilum,Tertiary,,,NA,
"Millet, Proso",Panicum fauriei,Tertiary,,,NA,
"Mint, Corn",Mentha canadensis,Secondary,,,NA,
"Mint, Mountain-",Pycnanthemum virginianum,,,,NA,
"Passionflower, Ornamental",Passiflora foetida,Progenitor,,Agronomic,NA,Ornamental Features (AG)
"Passionflower, Ornamental",Passiflora incarnata,Progenitor,,,NA,
Peach,Prunus havardii,Tertiary,,,NA,
Pecan,Carya glabra,Secondary,,,NA,
Pecan,Carya laciniosa,Primary,,,NA,
Pecan,Carya ovata,Primary,,,NA,
Pecan,Carya tomentosa,Secondary,,,NA,
Pecan,Carya texana,Secondary,,,NA,
Pecan,Carya aquatica,Primary,,,NA,
Pecan,Carya cordiformis,Primary,,,NA,
Pecan,Carya myristiciformis,Primary,,,NA,
Pecan,Carya carolinae-septentrionalis,Primary,,,NA,
Pecan,Carya floridana,Secondary,,,NA,
Pecan,Carya ovalis,Secondary,,,NA,
Pecan,Carya pallida,Secondary,,,NA,
Pecan,Carya x ludoviciana,,Graftstock,,NA,
Pecan,Carya x lecontei,,Graftstock,Abiotic,NA,Waterlogging Tolerance (AB)
"Pepper, Capsicum",Capsicum annuum,,,,NA,
"Persimmon, Kaki",Diospyros virginiana,,Graftstock,,NA,
Pistachio,Pistacia texana,Secondary,,,NA,
"Plum, Japanese",Prunus texana,Secondary,,,NA,
"Plum, Japanese",Prunus minutiflora,Tertiary,,,NA,
Potato,Solanum stoloniferum,Secondary,,Abiotic,NA,Drought Resistance (AB)
Potato,Solanum jamesii,Tertiary,,Abiotic,NA,Heat Tolerance (AB)
"Pumpkin/Squash, Pepo",Cucurbita okeechobeensis,Secondary,,Biotic,NA,Disease Resistance (B)
"Pumpkin/Squash, Pepo",Cucurbita pepo,,,,NA,
Quinoa,Chenopodium berlandieri,Secondary,,,NA,
Quinoa,Chenopodium berlandieri subsp. berlandieri var. berlandieri,Secondary,,,NA,
Quinoa,Chenopodium neomexicanum,Tertiary,,,NA,
Quinoa,Chenopodium berlandieri subsp. berlandieri var. bushianum,Secondary,,,NA,
Quinoa,Chenopodium berlandieri subsp. berlandieri var. macrocalycium,Secondary,,,NA,
Quinoa,Chenopodium berlandieri subsp. berlandieri var. zschackei,Secondary,,,NA,
Quinoa,Chenopodium berlandieri subsp. berlandieri var. boscianum,Secondary,,,NA,
Quinoa,Chenopodium berlandieri subsp. berlandieri var. sinuatum,Secondary,,,NA,
Quinoa,Chenopodium desiccatum,Tertiary,,,NA,
Quinoa,Chenopodium watsonii,Tertiary,,,NA,
Quinoa,Chenopodium standleyanum,Tertiary,,,NA,
Quinoa,Chenopodium hians,Tertiary,,,NA,
Quinoa,Chenopodium palmeri,Tertiary,,,NA,
Rape,Physaria fendleri,Tertiary,,,NA,
"Raspberry, Black",Rubus leucodermis,Primary,,,NA,
"Raspberry, Black",Rubus neglectus,Primary,,,NA,
"Raspberry, Black",Rubus occidentalis,,,,NA,
"Raspberry, Black",Rubus flagellaris,Secondary,,,NA,
"Raspberry, Black",Rubus idaeus,Secondary,,,NA,
"Raspberry, Red",Rubus arcticus,Tertiary,,Agronomic,NA,High Yield (AG)
"Raspberry, Red",Rubus chamaemorus,Tertiary,,,NA,
"Raspberry, Red",Rubus deliciosus,Secondary,,Abiotic,NA,Cold Tolerance (AB)
"Raspberry, Red",Rubus hawaiensis,Primary,,,NA,
"Raspberry, Red",Rubus nutkanus,Secondary,,,NA,
"Raspberry, Red",Rubus odoratus,Secondary,,Agronomic,NA,High Yield (AG)
"Raspberry, Red",Rubus spectabilis,Primary,,Agronomic,NA,Crop Quality (AG)
"Raspberry, Red",Rubus neomexicanus,Secondary,,,NA,
"Raspberry, Red",Rubus idaeus subsp. strigosus,,,,NA,
Rhododendron,Rhododendron occidentale,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Rhododendron,Rhododendron calendulaceum,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Rhododendron,Rhododendron viscosum,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Rice,Oryza latifolia,Secondary,,Agronomic,NA,High Yield (AG)
Rice,Zizania palustris,Tertiary,,,NA,
"Rice, Wild",Zizania aquatica,Secondary,,,NA,
"Rice, Wild",Zizania texana,Secondary,,,NA,
"Rice, Wild",Zizania aquatica var. aquatica,Secondary,,,NA,
"Rice, Wild",Zizania palustris var. palustris,Primary,,,NA,
"Rice, Wild",Zizania palustris var. interior,Primary,,,NA,
Rosinweed,Silphium integrifolium,,,,NA,
Rosinweed,Silphium perfoliatum,,,,NA,
Rosinweed,Silphium wasiotense,Primary,,,NA,
Soursop,Annona montana,,Graftstock,,NA,
Spiderwort,Tradescantia virginiana,Progenitor,,Agronomic,NA,Ornamental Features (AG)
Spinach,Blitum capitatum,Tertiary,,,NA,
Spinach,Blitum californicum,Tertiary,,,NA,
Spinach,Blitum nuttallianum,Tertiary,,,NA,
Spinach,Blitum spathulatum,Tertiary,,,NA,
Spinach,Blitum hastatum,Tertiary,,,NA,
Strawberry,Fragaria x ananassa,,,,NA,
Strawberry,Fragaria chiloensis,Primary,,Abiotic,NA,Cold Tolerance (AB)
Strawberry,Fragaria vesca,Tertiary,,Biotic,NA,Disease Resistance (B)
Strawberry,Fragaria virginiana,Primary,,Agronomic,NA,Crop Quality (AG)
Strawberry,Fragaria chiloensis subsp. pacifica,Primary,,,NA,
Strawberry,Fragaria virginiana subsp. glauca,Primary,,,NA,
Strawberry,Fragaria vesca subsp. americana,Tertiary,,,NA,
Strawberry,Fragaria virginiana subsp. platypetala,Primary,,,NA,
Strawberry,Fragaria vesca subsp. bracteata,Tertiary,,,NA,
Strawberry,Fragaria vesca subsp. californica,Tertiary,,,NA,
Strawberry,Fragaria virginiana subsp. virginiana,Primary,,,NA,
Strawberry,Fragaria chiloensis subsp. lucida,Primary,,,NA,
Strawberry,Fragaria chiloensis subsp. sandwicensis,Primary,,,NA,
Strawberry,Fragaria virginiana subsp. grayana,Primary,,,NA,
Strawberry,Dasiphora fruticosa,Tertiary,,,NA,
Strawberry,Fragaria vesca subsp. bracteata f. bracteata,Tertiary,,,NA,
Strawberry,Fragaria vesca subsp. bracteata f. albida,Tertiary,,,NA,
Strawberry,Fragaria vesca subsp. bracteata f. helleri,Tertiary,,,NA,
Strawberry,Fragaria x ananassa subsp. cuneifolia,Primary,,,NA,
Strawberry,Comarum palustre,Tertiary,,,NA,
Strawberry,Drymocallis glandulosa,Tertiary,,,NA,
Strawberry,Fragaria cascadensis,Secondary,,,NA,
Stylo,Stylosanthes viscosa,Secondary,,Abiotic,NA,Drought Resistance (AB)
Sugarbeet,Aphanisma blitoides,Tertiary,,,NA,
Sugarcane,Saccharum giganteum,Tertiary,,,NA,
Sugarcane,Saccharum coarctatum,Tertiary,,,NA,
Sugarcane,Saccharum brevibarbe var. contortum,Tertiary,,,NA,
Sugarcane,Saccharum brevibarbe var. brevibarbe,Tertiary,,,NA,
Sugarcane,Saccharum alopecuroides,Tertiary,,,NA,
Sugarcane,Saccharum baldwinii,Tertiary,,,NA,
Sunflower,Helianthus angustifolius,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus annuus,,,Abiotic,NA,Salt Tolerance (AB)
Sunflower,Helianthus argophyllus,Secondary,,Abiotic,NA,Drought Resistance (AB)
Sunflower,Helianthus decapetalus,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus giganteus,Tertiary,,Abiotic,NA,Waterlogging Tolerance (AB)
Sunflower,Helianthus x laetiflorus,Tertiary,,Agronomic,NA,Crop Quality (AG)
Sunflower,Helianthus maximiliani,Tertiary,,Abiotic,NA,Cold Tolerance (AB)
Sunflower,Helianthus mollis,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus neglectus,Secondary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus nuttallii,Tertiary,,Agronomic,NA,Crop Quality (AG)
Sunflower,Helianthus occidentalis,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus petiolaris,Secondary,,Agronomic,NA,Crop Quality (AG)
Sunflower,Helianthus pumilus,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus salicifolius,Tertiary,,Agronomic,NA,Crop Quality (AG)
Sunflower,Helianthus debilis,Secondary,,Abiotic,NA,Salt Tolerance (AB)
Sunflower,Helianthus praecox,Secondary,,Agronomic,NA,Crop Quality (AG)
Sunflower,Helianthus agrestis,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus anomalus,Secondary,,Abiotic,NA,Drought Resistance (AB)
Sunflower,Helianthus arizonensis,Tertiary,,Abiotic,NA,Drought Resistance (AB)
Sunflower,Helianthus atrorubens,Tertiary,,Abiotic,NA,Edaphic (AB)
Sunflower,Helianthus bolanderi,Secondary,,Abiotic,NA,Drought Resistance (AB)
Sunflower,Helianthus californicus,Tertiary,,Agronomic,NA,Crop Quality (AG)
Sunflower,Helianthus carnosus,Tertiary,,,NA,
Sunflower,Helianthus ciliaris,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus cusickii,Tertiary,,,NA,
Sunflower,Helianthus debilis subsp. cucumerifolius,Secondary,,Abiotic,NA,Heat Tolerance (AB)
Sunflower,Helianthus debilis subsp. silvestris,Secondary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus debilis subsp. tardiflorus,Secondary,,Abiotic,NA,Waterlogging Tolerance (AB)
Sunflower,Helianthus debilis subsp. vestitus,Secondary,,Abiotic,NA,Heat Tolerance (AB)
Sunflower,Helianthus deserticola,Secondary,,Abiotic,NA,Drought Resistance (AB)
Sunflower,Helianthus eggertii,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus exilis,Secondary,,Abiotic,NA,Drought Resistance (AB)
Sunflower,Helianthus floridanus,Tertiary,,,NA,
Sunflower,Helianthus glaucophyllus,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus gracilentus,Tertiary,,,NA,
Sunflower,Helianthus laciniatus,Tertiary,,,NA,
Sunflower,Helianthus laevigatus,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus longifolius,Tertiary,,,NA,
Sunflower,Helianthus microcephalus,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus niveus,Secondary,,Agronomic,NA,Crop Quality (AG)
Sunflower,Helianthus niveus subsp. canescens,Secondary,,Abiotic,NA,Drought Resistance (AB)
Sunflower,Helianthus niveus subsp. tephrodes,Secondary,,Abiotic,NA,Drought Resistance (AB)
Sunflower,Helianthus occidentalis subsp. plantagineus,Tertiary,,,NA,
Sunflower,Helianthus paradoxus,Secondary,,Abiotic,NA,Salt Tolerance (AB)
Sunflower,Helianthus petiolaris subsp. fallax,Secondary,,Fertility,NA,Cytoplasmic Male Sterility (F)
Sunflower,Helianthus porteri,Tertiary,,Agronomic,NA,Crop Quality (AG)
Sunflower,Helianthus praecox subsp. hirtus,Secondary,,Abiotic,NA,Heat Tolerance (AB)
Sunflower,Helianthus praecox subsp. runyonii,Secondary,,Fertility,NA,Cytoplasmic Male Sterility (F)
Sunflower,Helianthus radula,Tertiary,,Agronomic,NA,Crop Quality (AG)
Sunflower,Helianthus schweinitzii,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus silphioides,Tertiary,,Abiotic,NA,Edaphic (AB)
Sunflower,Helianthus simulans,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus smithii,Tertiary,,Biotic,NA,Disease Resistance (B)
Sunflower,Helianthus debilis subsp. debilis,Secondary,,Abiotic,NA,Heat Tolerance (AB)
Sunflower,Helianthus petiolaris subsp. petiolaris,Secondary,,Abiotic,NA,Cold Tolerance (AB)
Sunflower,Helianthus praecox subsp. praecox,Secondary,,,NA,
Sunflower,Helianthus pauciflorus,Tertiary,,Agronomic,NA,Crop Quality (AG)
Sunflower,Helianthus pauciflorus subsp. pauciflorus,Tertiary,,Agronomic,NA,Crop Quality (AG)
Sunflower,Helianthus pauciflorus subsp. subrhomboideus,Tertiary,,Abiotic,NA,Cold Tolerance (AB)
Sunflower,Helianthus occidentalis subsp. occidentalis,Tertiary,,,NA,
Sunflower,Helianthus verticillatus,Tertiary,,,NA,
Sunflower,Helianthus winteri,Primary,,Abiotic,NA,Heat Tolerance (AB)
Sunflower,Helianthus inexpectatus,Tertiary,,,NA,
Sweet-Potato,Ipomoea littoralis,ProbProg,,,NA,
Sweet-Potato,Ipomoea lacunosa,Tertiary,,Abiotic,NA,Cold Tolerance (AB)
Sweet-Potato,Ipomoea leucantha,Tertiary,,Abiotic,NA,Drought Resistance (AB)
Sweet-Potato,Ipomoea tiliacea,Tertiary,,Abiotic,NA,Edaphic (AB)
Sweet-Potato,Ipomoea cordatotriloba,Tertiary,,Abiotic,NA,Cold Tolerance (AB)
Sweet-Potato,Ipomoea tenuissima,ProbProg,,,NA,
Sweet-Potato,Ipomoea cordatotriloba var. cordatotriloba,Tertiary,,,NA,
Sweet-Potato,Ipomoea cordatotriloba var. torreyana,Tertiary,,,NA,
Teff,Eragrostis pilosa,Primary,,,NA,
Tobacco,Nicotiana quadrivalvis,Tertiary,,,NA,
Tobacco,Nicotiana attenuata,Tertiary,,,NA,
Tobacco,Nicotiana repanda,Tertiary,,Biotic,NA,Disease Resistance (B)
Tobacco,Nicotiana clevelandii,Tertiary,,,NA,
Tobacco,Nicotiana obtusifolia,Tertiary,,,NA,
Vanilla,Vanilla planifolia,,,,NA,
Vanilla,Vanilla phaeantha,Secondary,,Biotic,NA,Disease Resistance (B)
"Walnut, Black",Juglans californica,Secondary,,,NA,
"Walnut, Black",Juglans hindsii,Secondary,,,NA,
"Walnut, Black",Juglans nigra,,,,NA,
"Walnut, Black",Juglans major,Progenitor,Graftstock,,NA,
"Walnut, Black",Juglans microcarpa,Secondary,,,NA,
"Walnut, Black",Juglans microcarpa var. microcarpa,Secondary,,,NA,
"Walnut, English",Juglans jamaicensis,Tertiary,,,NA,
"Walnut, English",Juglans major var. major,Tertiary,,,NA,
Wheat,Elymus canadensis,Tertiary,,,NA,
Wheat,Elymus glaucus,Tertiary,,,NA,
Wheat,Elymus virginicus,Tertiary,,,NA,
Wheat,Leymus innovatus,Tertiary,,,NA,
Wheat,Leymus triticoides,Tertiary,,Abiotic,NA,Salt Tolerance (AB)
Wheat,Leymus pacificus,Tertiary,,,NA,
Wheat,Leymus salina,Tertiary,,,NA,
Wheat,Leymus condensatus,Tertiary,,,NA,
Wheat,Leymus cinereus,Tertiary,,,NA,
Wheat,Elymus elymoides,Tertiary,,,NA,
Wheat,Elymus hystrix,Tertiary,,,NA,
Wheat,Elymus trachycaulus,Tertiary,,Biotic,NA,Disease Resistance (B)
Wheat,Elymus macrourus,Tertiary,,,NA,
Wheat,Elymus trachycaulus subsp. trachycaulus,Tertiary,,,NA,
Wheat,Elymus arizonicus,Tertiary,,,NA,
Wheat,Elymus bakeri,Tertiary,,,NA,
Wheat,Elymus curvatus,Tertiary,,,NA,
Wheat,Elymus interruptus,Tertiary,,,NA,
Wheat,Elymus lanceolatus,Tertiary,,,NA,
Wheat,Elymus scribneri,Tertiary,,,NA,
Wheat,Elymus sierrae,Tertiary,,,NA,
Wheat,Elymus wiegandii,Tertiary,,,NA,
Wheat,Leymus ambiguus,Tertiary,,,NA,
Wheat,Leymus salina subsp. mojavensis,Tertiary,,,NA,
Wheat,Elymus trachycaulus subsp. subsecundus,Tertiary,,,NA,
Wheat,Elymus lanceolatus subsp. lanceolatus,Tertiary,,,NA,
Wheat,Leymus salina subsp. salina,Tertiary,,,NA,
Wheat,Leymus salina subsp. salmonis,Tertiary,,,NA,
Wheat,Leymus simplex,Tertiary,,,NA,
Wheat,Leymus flavescens,Tertiary,,,NA,
Wheat,Elymus glaucus subsp. glaucus,Tertiary,,,NA,
Wheat,Elymus wawawaiensis,Tertiary,,,NA,
Wheat,Elymus lanceolatus subsp. psammophilus,Tertiary,,,NA,
Wheat,Elymus elymoides subsp. elymoides,Tertiary,,,NA,
Wheat,Elymus elymoides subsp. brevifolius,Tertiary,,,NA,
Wheat,Elymus elymoides subsp. californicus,Tertiary,,,NA,
Wheat,Elymus elymoides subsp. hordeoides,Tertiary,,,NA,
Wheat,Elymus multisetus,Tertiary,,,NA,
Wheat,Elymus glaucus subsp. virescens,Tertiary,,,NA,
Wheat,Leymus ajanensis,Tertiary,,,NA,
Wheat,Elymus lanceolatus subsp. riparius,Tertiary,,,NA,
Wheat,Leymus californicus,Tertiary,,,NA,
Wheat,Elymus macgregorii ,Tertiary,,,NA,
Wheat,Elymus glabriflorus,Tertiary,,,NA,
Wheat,Elymus riparius,Tertiary,,,NA,
Wheat,Elymus glaucus subsp. mackenziei,Tertiary,,,NA,
Wheat,Elymus hirsutus,Tertiary,,,NA,
Wheat,Elymus violaceus,Tertiary,,,NA,
Wheat,Elymus albicans,Tertiary,,,NA,
Wheat,Leymus mollis subsp. mollis,Tertiary,,,NA,
Wheat,Leymus mollis subsp. villosissimus ,Tertiary,,,NA,
Wheat,Elymus alaskanus,Tertiary,,,NA,
Wheat,Elymus glabriflorus var. australis,Tertiary,,,NA,
Wheat,Elymus glabriflorus var. glabriflorus,Tertiary,,,NA,
Wheat,Elymus stebbinsii,Tertiary,,,NA,
Wheat,Elymus stebbinsii subsp. septentrionalis,Tertiary,,,NA,
Wheat,Elymus stebbinsii subsp. stebbinsii,Tertiary,,,NA,
Witch-Hazel,Hamamelis virginiana,,Graftstock,,NA,
Yerba Mate,Ilex repanda,Tertiary,,,NA,
