"","garden","crop","species","variant","latitude","longitude","country","province","IUCNRedList"
"258","UBC","Strawberry","Dasiphora fruticosa","Mt. Townsend'",NA,NA,"United States of America","NA",""
"259","UBC","Strawberry","Dasiphora fruticosa","",NA,NA,"Canada","NA",""
"260","UBC","Strawberry","Dasiphora fruticosa","",NA,NA,"","NA",""
"261","UBC","Strawberry","Dasiphora fruticosa","",NA,NA,"","NA",""
"262","UBC","Strawberry","Dasiphora fruticosa","Yellow Gem'",NA,NA,"United States of America","NA",""
"263","UBC","Strawberry","Dasiphora fruticosa","Primrose Beauty'",NA,NA,"","NA",""
"264","UBC","Strawberry","Dasiphora fruticosa","Mount Everest'",NA,NA,"","NA",""
"265","UBC","Strawberry","Dasiphora fruticosa"," floribunda",NA,NA,"Canada","NA",""
"266","UBC","Strawberry","Dasiphora fruticosa","",NA,NA,"Canada","NA",""
"267","UBC","Strawberry","Dasiphora fruticosa","",NA,NA,"United States of America","NA",""
"268","UBC","Strawberry","Dasiphora fruticosa","",NA,NA,"","NA",""
"269","UBC","Strawberry","Dasiphora fruticosa","",NA,NA,"","NA",""
"270","UBC","Bleeding Heart","Dicentra formosa","",NA,NA,"","NA",""
"271","UBC","Wild Rye","Elymus glaucus"," virescens",NA,NA,"","NA",""
"272","UBC","Wild Rye","Elymus glaucus"," glaucus",NA,NA,"Canada","NA",""
"273","UBC","Wild Rye","Elymus glaucus"," glaucus",NA,NA,"","NA",""
"274","UBC","Wild Rye","Elymus glaucus"," glaucus",NA,NA,"Canada","NA",""
"275","UBC","Wild Rye","Elymus glaucus"," glaucus",NA,NA,"Canada","NA",""
"276","UBC","Wild Rye","Elymus hystrix","",43.357335,-80.111011,"Canada","NA",""
"277","UBC","Fawn Lily","Erythronium oregonum","",NA,NA,"Canada","NA",""
"278","UBC","Fawn Lily","Erythronium oregonum","",NA,NA,"","NA",""
"279","UBC","Fawn Lily","Erythronium oregonum"," oregonum",NA,NA,"","NA",""
"280","UBC","Fawn Lily","Erythronium oregonum"," oregonum",NA,NA,"Canada","NA",""
"281","UBC","Fawn Lily","Erythronium oregonum","",NA,NA,"Canada","NA",""
"282","UBC","Fawn Lily","Erythronium oregonum"," oregonum",NA,NA,"","NA",""
"283","UBC","Beech","Fagus grandifolia","",42.668679,-81.174893,"Canada","NA",""
"284","UBC","Beech","Fagus grandifolia","",43.08266,-81.787047,"Canada","NA",""
"285","UBC","Beech","Fagus grandifolia","",43.08266,-81.787047,"Canada","NA",""
"286","UBC","Beech","Fagus grandifolia","",42.668679,-81.174893,"Canada","NA",""
"287","UBC","Beech","Fagus grandifolia","",NA,NA,"","NA",""
"288","UBC","Beech","Fagus grandifolia","",43.08266,-81.787047,"Canada","NA",""
"289","UBC","Strawberry","Fragaria chiloensis","",NA,NA,"","NA",""
"290","UBC","Strawberry","Fragaria chiloensis"," pacifica",48.520833,-124.398611,"United States of America","NA",""
"291","UBC","Strawberry","Fragaria chiloensis","",48.533333,-123.983333,"Canada","NA",""
"292","UBC","Strawberry","Fragaria chiloensis","",NA,NA,"","NA",""
"293","UBC","Strawberry","Fragaria chiloensis"," pacifica",NA,NA,"United States of America","NA",""
"294","UBC","Strawberry","Fragaria chiloensis"," pacifica",NA,NA,"United States of America","NA",""
"295","UBC","Strawberry","Fragaria chiloensis"," pacifica",48.520833,-124.398611,"United States of America","NA",""
"296","UBC","Strawberry","Fragaria chiloensis"," pacifica",NA,NA,"United States of America","NA",""
"297","UBC","Strawberry","Fragaria chiloensis","",NA,NA,"","NA",""
"298","UBC","Strawberry","Fragaria chiloensis","",NA,NA,"","NA",""
"299","UBC","Strawberry","Fragaria vesca","Variegata'",NA,NA,"","NA",""
"300","UBC","Strawberry","Fragaria vesca"," bracteata",NA,NA,"","NA",""
"301","UBC","Strawberry","Fragaria virginiana"," platypetala",NA,NA,"Canada","NA",""
"302","UBC","Strawberry","Fragaria virginiana"," glauca",NA,NA,"Canada","NA",""
"303","UBC","Strawberry","Fragaria virginiana"," platypetala",NA,NA,"Canada","NA",""
"304","UBC","Strawberry","Fragaria virginiana"," platypetala",NA,NA,"","NA",""
"305","UBC","Strawberry","Fragaria virginiana"," platypetala",NA,NA,"","NA",""
"306","UBC","Strawberry","Fragaria virginiana"," platypetala",NA,NA,"Canada","NA",""
"307","UBC","Strawberry","Fragaria x ananassa","Totem'",NA,NA,"","NA",""
"308","UBC","Strawberry","Fragaria x ananassa","Totem'",NA,NA,"","NA",""
"309","UBC","Strawberry","Fragaria x ananassa","Tristar'",NA,NA,"","NA",""
"310","UBC","Ash","Fraxinus americana","",NA,NA,"United States of America","NA","Critically Endangered"
"311","UBC","Ash","Fraxinus americana","",NA,NA,"United States of America","NA","Critically Endangered"
"312","UBC","Ash","Fraxinus americana","",43.138056,-79.179167,"Canada","NA","Critically Endangered"
"313","UBC","Ash","Fraxinus americana","",43.138056,-79.179167,"Canada","NA","Critically Endangered"
"314","UBC","Ash","Fraxinus americana","",NA,NA,"United States of America","NA","Critically Endangered"
"315","UBC","Ash","Fraxinus americana","",NA,NA,"United States of America","NA","Critically Endangered"
"316","UBC","Ash","Fraxinus americana","",43.138056,-79.179167,"Canada","NA","Critically Endangered"
"317","UBC","Ash","Fraxinus americana","",43.138056,-79.179167,"Canada","NA","Critically Endangered"
"318","UBC","Ash","Fraxinus americana","",43.138056,-79.179167,"Canada","NA","Critically Endangered"
"319","UBC","Ash","Fraxinus americana","",NA,NA,"United States of America","NA","Critically Endangered"
"320","UBC","Ash","Fraxinus americana","",NA,NA,"United States of America","NA","Critically Endangered"
"321","UBC","Ash","Fraxinus americana","",43.138056,-79.179167,"Canada","NA","Critically Endangered"
"322","UBC","Ash","Fraxinus americana","",41.611633,-81.297983,"United States of America","NA","Critically Endangered"
"323","UBC","Ash","Fraxinus americana","",41.611633,-81.297983,"United States of America","NA","Critically Endangered"
"324","UBC","Ash","Fraxinus nigra","Fallgold'",NA,NA,"","NA",""
"325","UBC","Ash","Fraxinus pennsylvanica","",NA,NA,"","NA",""
"326","UBC","Ash","Fraxinus pennsylvanica","",NA,NA,"","NA",""
"327","UBC","Ash","Fraxinus pennsylvanica","",NA,NA,"","NA",""
"328","UBC","Ash","Fraxinus pennsylvanica","",NA,NA,"","NA",""
"329","UBC","Ash","Fraxinus pennsylvanica","",NA,NA,"","NA",""
"330","UBC","Ash","Fraxinus quadrangulata","",NA,NA,"","NA","Critically Endangered"
"331","UBC","Ash","Fraxinus quadrangulata","",42.727778,-84.489167,"United States of America","NA","Critically Endangered"
"332","UBC","Blanket Flower","Gaillardia aristata","",50.76916,-121.86673,"Canada","NA",""
"333","UBC","Blanket Flower","Gaillardia aristata","",50.76916,-121.86673,"Canada","NA",""
"334","UBC","Blanket Flower","Gaillardia aristata","",NA,NA,"Canada","NA",""
"335","UBC","Witch Hazel","Hamamelis virginiana","",43.083611,-79.286944,"Canada","NA",""
"336","UBC","Witch Hazel","Hamamelis virginiana","",43.083611,-79.286944,"Canada","NA",""
"337","UBC","Witch Hazel","Hamamelis virginiana","",NA,NA,"","NA",""
"338","UBC","Witch Hazel","Hamamelis virginiana","",43.083611,-79.286944,"Canada","NA",""
"339","UBC","Witch Hazel","Hamamelis virginiana","",42.669061,-81.176117,"Canada","NA",""
"340","UBC","Sunflower","Helianthus divaricatus","",43.657008,-80.294353,"Canada","NA",""
"341","UBC","Hop","Humulus lupulus","Aureus'",NA,NA,"","NA",""
"342","UBC","Hop","Humulus lupulus","",NA,NA,"Italy","NA",""
"343","UBC","Walnut","Juglans nigra","",NA,NA,"Canada","NA",""
"344","UBC","Walnut","Juglans nigra","",43.083611,-79.286944,"Canada","NA",""
"345","UBC","Walnut","Juglans nigra","",42.632261,-81.777761,"Canada","NA",""
"346","UBC","Walnut","Juglans nigra","",43.083611,-79.286944,"Canada","NA",""
"347","UBC","Walnut","Juglans nigra","",NA,NA,"Canada","NA",""
"348","UBC","Larch","Larix laricina","",44.176667,-78.596667,"Canada","NA","Least concern"
"349","UBC","Larch","Larix laricina","",44.176667,-78.596667,"Canada","NA","Least concern"
"350","UBC","Larch","Larix laricina","",44.176667,-78.596667,"Canada","NA","Least concern"
"351","UBC","Larch","Larix laricina","",44.176667,-78.596667,"Canada","NA","Least concern"
"352","UBC","Larch","Larix laricina","",44.176667,-78.596667,"Canada","NA","Least concern"
"353","UBC","Larch","Larix laricina","",44.176667,-78.596667,"Canada","NA","Least concern"
"354","UBC","Larch","Larix lyallii","",NA,NA,"Canada","NA","Least concern"
"355","UBC","Larch","Larix occidentalis","",NA,NA,"Canada","NA","Least concern"
"356","UBC","Larch","Larix occidentalis","",50.12,-118.31,"Canada","NA","Least concern"
"357","UBC","Barley","Leymus mollis","",49.983333,-124.916667,"Canada","NA",""
"358","UBC","Lupin","Lupinus polyphyllus","pallidipes",50.916667,-118.833333,"Canada","NA",""
"359","UBC","Magnolia","Magnolia acuminata","",NA,NA,"","NA","Least concern"
"360","UBC","Magnolia","Magnolia acuminata","",NA,NA,"","NA","Least concern"
"361","UBC","Apple","Malus fusca","",49.45521,-124.34272,"Canada","NA",""
"362","UBC","Apple","Malus fusca","",NA,NA,"Canada","NA",""
"363","UBC","Apple","Malus fusca","",NA,NA,"Canada","NA",""
"364","UBC","Apple","Malus fusca","",49.45521,-124.34272,"Canada","NA",""
"365","UBC","Apple","Malus fusca","",49.45521,-124.34272,"Canada","NA",""
"366","UBC","Apple","Malus fusca","",NA,NA,"Canada","NA",""
"367","UBC","Apple","Malus fusca","",49.45521,-124.34272,"Canada","NA",""
"368","UBC","Apple","Malus fusca","",49.45521,-124.34272,"Canada","NA",""
"369","UBC","Apple","Malus fusca","",49.45521,-124.34272,"Canada","NA",""
"370","UBC","Apple","Malus fusca","",49.45521,-124.34272,"Canada","NA",""
"371","UBC","Monarda","Monarda fistulosa","",42.806667,-84.371667,"United States of America","NA",""
"372","UBC","Monarda","Monarda fistulosa","",NA,NA,"","NA",""
"373","UBC","Monarda","Monarda fistulosa","",42.666184,-81.171576,"Canada","NA",""
"374","UBC","Evening primrose","Oenothera biennis","",NA,NA,"","NA",""
"375","UBC","Proso millet","Panicum virgatum","",43.704584,-80.521013,"Canada","NA",""
"376","UBC","Proso millet","Panicum virgatum","",NA,NA,"","NA",""
"377","UBC","Proso millet","Panicum virgatum","",43.704584,-80.521013,"Canada","NA",""
"378","UBC","Proso millet","Panicum virgatum","",NA,NA,"","NA",""
"379","UBC","Spruce","Picea glauca","",NA,NA,"","NA","Least concern"
"380","UBC","Spruce","Picea glauca","",NA,NA,"","NA","Least concern"
"381","UBC","Spruce","Picea glauca","",50.416667,-116.416667,"Canada","NA","Least concern"
"382","UBC","Spruce","Picea glauca","Echiniformis'",NA,NA,"","NA",""
"383","UBC","Spruce","Picea mariana","",NA,NA,"","NA","Least concern"
"384","UBC","Spruce","Picea rubens","",36.095303,-82.428611,"United States of America","NA","Least concern"
"385","UBC","Spruce","Picea rubens","",36.095303,-82.428611,"United States of America","NA","Least concern"
"386","UBC","Spruce","Picea rubens","",36.095303,-82.428611,"United States of America","NA","Least concern"
"387","UBC","Spruce","Picea rubens","",36.095303,-82.428611,"United States of America","NA","Least concern"
"388","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"389","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"390","UBC","Spruce","Picea sitchensis","Bentham's Sunlight'",NA,NA,"Canada","NA",""
"391","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"392","UBC","Spruce","Picea sitchensis","",49.75,-123.116667,"Canada","NA","Least concern"
"393","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"394","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"395","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"396","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"397","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"398","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"399","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"400","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"401","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"402","UBC","Spruce","Picea sitchensis","",NA,NA,"","NA","Least concern"
"403","UBC","Spruce","Picea sitchensis","",49.383333,-121.383333,"Canada","NA","Least concern"
"404","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"405","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"406","UBC","Spruce","Picea sitchensis","",48.66155,-124.69592,"Canada","NA","Least concern"
"407","UBC","Pine","Pinus contorta","",NA,NA,"","NA","Least concern"
"408","UBC","Pine","Pinus contorta","",NA,NA,"","NA","Least concern"
"409","UBC","Pine","Pinus contorta","contorta",49.13139,-123.93438,"Canada","NA",""
"410","UBC","Pine","Pinus contorta","contorta",49.13139,-123.93438,"Canada","NA",""
"411","UBC","Pine","Pinus contorta","contorta",NA,NA,"","NA",""
"412","UBC","Pine","Pinus contorta","latifolia",49.216667,-119.833333,"Canada","NA",""
"413","UBC","Pine","Pinus contorta","contorta",49.13139,-123.93438,"Canada","NA",""
"414","UBC","Pine","Pinus contorta","contorta",NA,NA,"","NA",""
"415","UBC","Pine","Pinus contorta","contorta",49.13139,-123.93438,"Canada","NA",""
"416","UBC","Pine","Pinus contorta","Spaan's Dwarf'",NA,NA,"","NA",""
"417","UBC","Pine","Pinus contorta","contorta",49.13139,-123.93438,"Canada","NA",""
"418","UBC","Pine","Pinus contorta","Minima'",NA,NA,"","NA",""
"419","UBC","Pine","Pinus contorta","contorta",49.13139,-123.93438,"Canada","NA",""
"420","UBC","Pine","Pinus contorta","Spaan's Dwarf'",NA,NA,"","NA",""
"421","UBC","Pine","Pinus contorta","Minima'",NA,NA,"","NA",""
"422","UBC","Pine","Pinus contorta","contorta",NA,NA,"Canada","NA",""
"423","UBC","Pine","Pinus contorta","contorta",49.416667,-122.966667,"Canada","NA",""
"424","UBC","Pine","Pinus contorta","contorta",49.13139,-123.93438,"Canada","NA",""
"425","UBC","Pine","Pinus contorta","contorta",49.13139,-123.93438,"Canada","NA",""
"426","UBC","Pine","Pinus contorta","contorta",49.13139,-123.93438,"Canada","NA",""
"427","UBC","Pine","Pinus contorta","contorta",49.416667,-122.966667,"Canada","NA",""
"428","UBC","Pine","Pinus contorta","contorta",49.13139,-123.93438,"Canada","NA",""
"429","UBC","Pine","Pinus flexilis","",50.42,-114.54,"Canada","NA","Least concern"
"430","UBC","Pine","Pinus flexilis","",50.42,-114.54,"Canada","NA","Least concern"
"431","UBC","Pine","Pinus resinosa","",NA,NA,"Canada","NA","Least concern"
"432","UBC","Pine","Pinus rigida","",NA,NA,"","NA","Least concern"
"433","UBC","Pine","Pinus strobus","",NA,NA,"","NA","Least concern"
"434","UBC","Pine","Pinus strobus","Blue Shag'",NA,NA,"","NA",""
"435","UBC","Pine","Pinus strobus","",46.930254,-80.098789,"Canada","NA","Least concern"
"436","UBC","Pine","Pinus strobus","",NA,NA,"","NA","Least concern"
"437","UBC","Poplar","Populus tremuloides","",49.033333,-119.5,"Canada","NA",""
"438","UBC","Poplar","Populus trichocarpa","",49.166667,-122.833333,"Canada","NA",""
"439","UBC","Heal All","Prunella vulgaris","",NA,NA,"","NA",""
"440","UBC","Cherry","Prunus emarginata","",NA,NA,"","NA",""
"441","UBC","Cherry","Prunus emarginata","",48.95804,-124.70638,"Canada","NA",""
"442","UBC","Cherry","Prunus emarginata","",NA,NA,"","NA",""
"443","UBC","Cherry","Prunus emarginata","",48.95804,-124.70638,"Canada","NA",""
"444","UBC","Apricot","Prunus maritima","",NA,NA,"United States of America","NA",""
"445","UBC","Apricot","Prunus maritima","",NA,NA,"United States of America","NA",""
"446","UBC","Apricot","Prunus maritima","",NA,NA,"United States of America","NA",""
"447","UBC","Apricot","Prunus maritima","",NA,NA,"United States of America","NA",""
"448","UBC","Apricot","Prunus maritima","",NA,NA,"United States of America","NA",""
"449","UBC","Cherry","Prunus serotina","",NA,NA,"","NA",""
"450","UBC","Cherry","Prunus serotina","",NA,NA,"Canada","NA",""
"451","UBC","Cherry","Prunus serotina","",NA,NA,"Canada","NA",""
"452","UBC","Cherry","Prunus serotina","",42.667828,-81.171038,"Canada","NA",""
"453","UBC","Cherry","Prunus serotina","",NA,NA,"Canada","NA",""
"454","UBC","Cherry","Prunus serotina","",42.667828,-81.171038,"Canada","NA",""
"455","UBC","Cherry","Prunus serotina","",NA,NA,"Canada","NA",""
"456","UBC","Cherry","Prunus serotina","",42.667828,-81.171038,"Canada","NA",""
"457","UBC","Cherry","Prunus virginiana","",NA,NA,"Canada","NA",""
"458","UBC","Cherry","Prunus virginiana","",43.704584,-80.521013,"Canada","NA",""
"459","UBC","Douglas fir","Pseudotsuga menziesii","menziesii",NA,NA,"","NA",""
"460","UBC","Douglas fir","Pseudotsuga menziesii","menziesii",NA,NA,"","NA",""
"461","UBC","Douglas fir","Pseudotsuga menziesii","glauca",NA,NA,"","NA",""
"462","UBC","Douglas fir","Pseudotsuga menziesii","menziesii",NA,NA,"Canada","NA",""
"463","UBC","Douglas fir","Pseudotsuga menziesii","glauca",NA,NA,"","NA",""
"464","UBC","Douglas fir","Pseudotsuga menziesii","menziesii",NA,NA,"","NA",""
"465","UBC","Douglas fir","Pseudotsuga menziesii","menziesii",NA,NA,"Canada","NA",""
"466","UBC","Douglas fir","Pseudotsuga menziesii","glauca",NA,NA,"","NA",""
"467","UBC","Douglas fir","Pseudotsuga menziesii","glauca",NA,NA,"","NA",""
"468","UBC","Douglas fir","Pseudotsuga menziesii","glauca",NA,NA,"","NA",""
"469","UBC","Douglas fir","Pseudotsuga menziesii","menziesii",NA,NA,"Canada","NA",""
"470","UBC","Douglas fir","Pseudotsuga menziesii","glauca",NA,NA,"","NA",""
"471","UBC","Douglas fir","Pseudotsuga menziesii","Yahoo'",NA,NA,"","NA",""
"472","UBC","Douglas fir","Pseudotsuga menziesii","glauca",NA,NA,"","NA",""
"473","UBC","Oak","Quercus alba","",NA,NA,"Canada","NA",""
"474","UBC","Oak","Quercus alba","",NA,NA,"","NA",""
"475","UBC","Oak","Quercus alba","",NA,NA,"Canada","NA",""
"476","UBC","Oak","Quercus alba","",NA,NA,"Canada","NA",""
"477","UBC","Oak","Quercus bicolor","",NA,NA,"Canada","NA",""
"478","UBC","Oak","Quercus bicolor","",NA,NA,"Canada","NA",""
"479","UBC","Oak","Quercus bicolor","",NA,NA,"Canada","NA",""
"480","UBC","Oak","Quercus bicolor","",NA,NA,"Canada","NA",""
"481","UBC","Oak","Quercus bicolor","",NA,NA,"Canada","NA",""
"482","UBC","Oak","Quercus bicolor","",NA,NA,"Canada","NA",""
"483","UBC","Oak","Quercus bicolor","",NA,NA,"Canada","NA",""
"484","UBC","Oak","Quercus bicolor","",NA,NA,"Canada","NA",""
"485","UBC","Oak","Quercus bicolor","",NA,NA,"Canada","NA",""
"486","UBC","Oak","Quercus bicolor","",NA,NA,"Canada","NA",""
"487","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"488","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"489","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"490","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"491","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"492","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"493","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"494","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"495","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"496","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"497","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"498","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"499","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"500","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"501","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"502","UBC","Oak","Quercus garryana","breweri",NA,NA,"United States of America","NA",""
"503","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"504","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"505","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"506","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"507","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"508","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"509","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"510","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"511","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"512","UBC","Oak","Quercus garryana","",NA,NA,"Canada","NA",""
"513","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"514","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"515","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"516","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"517","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
"518","UBC","Oak","Quercus garryana","garryana",NA,NA,"Canada","NA",""
